SalesID,EmployeeID,CustomerID,ProductID,Quantity,Unit price,Discount,TotalPrice,SalesDate,TransactionNumber,Tempery key
4327,12,4327,316,3,9.21,0,,4/8/2021,ZNONW1QTPYHTNB8JOERH,4437
4328,8,4328,369,5,18,0,,4/9/2021,FNP7GPK6GDJ4CYO6QBP8,4438
4329,6,4329,35,9,42.93,0,,4/9/2021,O6O6DSYT82P7VLKH5VD8,4439
4330,18,4330,226,3,15.552,0.2,,4/9/2021,82J1YIG1HRU1TSOAOB8I,4440
4331,19,4331,142,5,17.92,0.2,,4/9/2021,TQ3TXLJYIWLNMF354EAH,4441
4332,4,4332,252,1,19.99,0,,4/9/2021,2CHXY0SOVDDKQSGMRUHA,4442
4333,9,4333,330,5,22.92,0.2,,4/9/2021,OJLGC9ZLV0ACR6PB9DNW,4443
4334,1,4334,372,6,50.88,0.2,,4/9/2021,B77BGVYUAM5IJ73J883W,4444
4335,13,4335,164,2,27.312,0.2,,4/10/2021,O4VWIQSG7VNV0DCE5WD1,4445
4336,15,4336,38,1,7.92,0.2,,4/10/2021,KE4U8YMR14K0TM2BEY55,4446
4337,9,4337,109,2,14.368,0.2,,4/10/2021,3QIMJTR52CPVV3QR19R6,4447
4338,12,4338,281,3,107.97,0,,4/10/2021,YSV5YICKCODZPXZFRD1H,4448
4339,21,4339,168,3,113.82,0,,4/10/2021,CDGZHM25ULMB18Y7P79X,4449
4340,7,4340,53,1,5.184,0.2,,4/10/2021,DAVWOKN6FB3DKLEF5HW9,4450
4341,13,4341,391,2,16.28,0,,4/10/2021,I2RNNO1815SJJY3L2S1F,4451
4342,18,4342,307,3,544.38,0,,4/10/2021,E9IXHMKRKPDO3V7381VM,4452
4343,16,4343,19,6,19.824,0.2,,4/10/2021,E6AU0MAU3OUTG4T8P52G,4453
4344,12,4344,132,6,657.504,0.2,,4/10/2021,HFFUF3WHTR6S00373GZA,4454
4345,6,4345,293,2,99.54,0,,4/10/2021,H1IUNQEVIVS5HWQUZLID,4455
4346,3,4346,416,4,199.96,0,,4/11/2021,9XO1G4P0MO26J0EX0RDI,4456
4347,4,4347,69,2,631.782,0.1,,4/11/2021,BVDNI3DD4VGWK74UT7MO,4457
4348,9,4348,188,3,60.72,0,,4/11/2021,W7QZYWCXYT5VRY1ADX0C,4458
4349,23,4349,213,2,20.724,0.7,,4/11/2021,HTMAYSA26KQTREONOK60,4459
4350,5,4350,63,8,415.872,0.2,,4/11/2021,51B1T92JF9MC7ED3OZ41,4460
4351,17,4351,218,2,16.768,0.2,,4/11/2021,QSSCOZYFACSHL0FCFLWO,4461
4352,16,4352,6,2,27.12,0.2,,4/11/2021,JRG46BVJEC6OSZ2ZPA3N,4462
4353,9,4353,346,4,95.84,0.2,,4/11/2021,5GTCR1IZ5VNDD61B7IN3,4463
4354,14,4354,381,2,12.96,0,,4/11/2021,VZLTT1CCPAS0EEAMSE9C,4464
4355,11,4355,81,8,19.008,0.7,,4/11/2021,8HIBFS1OHRFKG9H8JXZ6,4465
4356,15,4356,89,7,1598.058,0.7,,4/11/2021,FKUCZRROF3ERBNH2IE8B,4466
4357,8,4357,110,4,36.96,0.2,,4/11/2021,7JDGX5SE9H95YSXOYF09,4467
4358,14,4358,91,2,10.368,0.2,,4/11/2021,2O1T5MZ50JRVX81HW1MY,4468
4359,1,4359,321,1,77.72,0.6,,4/11/2021,6M4LCUKEJY71P5UBMSIT,4469
4360,6,4360,181,2,520.464,0.3,,4/11/2021,8XIA1KW61EEAPW2X8SRF,4470
4361,22,4361,5,2,111.96,0,,4/11/2021,GKJT7266A9350XOLABAN,4471
4362,6,4362,408,3,29.16,0,,4/11/2021,R4A4OYDCYGHRJZ0P18TE,4472
4363,18,4363,209,3,131.94,0,,4/11/2021,GJ9MYSCAGLOB8WUXD6S1,4473
4364,10,4364,277,4,25.92,0,,4/11/2021,5XPUC8K5EXJZQFQ24JEZ,4474
4365,12,4365,333,4,704.76,0,,4/11/2021,CX4LYTKL84IDBAMKSMJR,4475
4366,6,4366,92,3,7.41,0,,4/11/2021,6T0LF44HCXU86B9Z9GDF,4476
4367,19,4367,226,10,21.5,0,,4/11/2021,ZG4CVIM0J74RKVU4Q2B0,4477
4368,12,4368,84,4,10.528,0.2,,4/11/2021,XQJS9HQLZX1KT6CW9KMH,4478
4369,3,4369,284,6,20.544,0.2,,4/11/2021,SPQHLGEVIE1ED2PLJL0W,4479
4370,8,4370,270,5,104.9,0,,4/11/2021,K926ROI7GHPJV41SBN1B,4480
4371,22,4371,392,2,39.68,0,,4/11/2021,GJ05G4NBQYLL38GNAURW,4481
4372,21,4372,76,5,51.75,0,,4/11/2021,1WBVHXOS8YZKO4P21AKV,4482
4373,5,4373,108,2,11.68,0,,4/11/2021,I0L0E3QK8J71RBC7YP13,4483
4374,12,4374,419,5,159.75,0,,4/11/2021,74Q5MP2ESCDWD8JIWDSU,4484
4375,13,4375,283,6,103.968,0.2,,4/11/2021,R91DA3AGB85VVAVVVSEN,4485
4376,19,4376,14,5,303.25,0,,4/11/2021,G7T4E2TP1C882FVOSBLS,4486
4377,11,4377,89,3,270.72,0,,4/11/2021,H381HXOM1KD7EB288V0G,4487
4378,15,4378,34,5,1487.04,0.2,,4/11/2021,9WWMTVZ72GSU7Z3K3X55,4488
4379,3,4379,165,2,17.48,0,,4/11/2021,0RU0O4TGJFKC787CEN2O,4489
4380,16,4380,271,2,71.88,0,,4/11/2021,Y4KD6CYN5YVAN851L4R6,4490
4381,10,4381,109,3,60.45,0,,4/11/2021,J07I0RW8O93HN1N9NISU,4491
4382,20,4382,28,3,253.176,0.2,,4/11/2021,EHP1KZ1BSJAHOF3DV5K1,4492
4383,1,4383,193,5,2.88,0.8,,4/11/2021,VQSZYMJWRC7SEXSY8KSJ,4493
4384,11,4384,165,4,384.944,0.3,,4/11/2021,UXC5R9KUEQT7HKYZT1JY,4494
4385,13,4385,78,2,153.584,0.2,,4/11/2021,69RIJ7QK8VYAD1SGT7DZ,4495
4386,6,4386,359,5,913.43,0.3,,4/11/2021,CMELWDTZEI8LPNNKM72T,4496
4387,21,4387,71,4,43.92,0,,4/11/2021,TDQPNE4V7ZA6R6SJPSUN,4497
4388,10,4388,127,3,25.032,0.2,,4/11/2021,HE2A1SAFHBQMSMT5UV55,4498
4389,16,4389,254,7,46.76,0,,4/11/2021,QIANCRUI8VFY90NVOGTH,4499
4390,17,4390,122,2,183.968,0.2,,4/11/2021,VU3ZPASXSK02ECX3XJFH,4500
4391,10,4391,441,3,1259.97,0,,4/11/2021,KA9JLDAU0PRGSZTYMFZD,4501
4392,5,4392,431,3,68.97,0,,4/11/2021,1DEIDU5Z7FEWQBQVTPW4,4502
4393,13,4393,337,2,70.368,0.2,,4/11/2021,PHV28IX53N17FIXV07J5,4503
4394,2,4394,383,5,59.96,0.2,,4/11/2021,3RCPASSZTHCZ9X7II6UU,4504
4395,16,4395,174,1,25.984,0.2,,4/11/2021,AXYYK61CJ28X1PI0VRVA,4505
4396,13,4396,442,3,27.36,0.7,,4/11/2021,9F4178OHNEYJ0AO7PYRC,4506
4397,10,4397,349,2,361.376,0.2,,4/11/2021,M3QJBVNM509IFQTM7D60,4507
4398,20,4398,13,2,172.186,0.3,,4/11/2021,AKIUPI670SUFBNBDHWC1,4508
4399,3,4399,3,2,69.008,0.2,,4/11/2021,HDP0LJUKIKKBSBI8PLCG,4509
4400,11,4400,368,5,199.9,0,,4/11/2021,57E333H9PHUYOT6TT4YC,4510
4401,19,4401,374,3,901.95,0,,4/11/2021,X6UD8G1JWNIZCO6JQGTH,4511
4402,6,4402,45,5,971.5,0,,4/11/2021,WTLGNP65XXPO6VWVZU1A,4512
4403,15,4403,224,2,11.328,0.2,,4/11/2021,ZUV4FYTL84X6D0D9XLRU,4513
4404,15,4404,34,3,21.24,0,,4/11/2021,YQTB5SAORLR6VXZPC7QD,4514
4405,18,4405,372,3,34.8,0.2,,4/11/2021,PTRHSVIL29AGG042S96I,4515
4406,2,4406,256,3,38.976,0.2,,4/11/2021,PBGQEWVMJXKUM9ALG9R5,4516
4407,13,4407,329,2,9.08,0,,4/11/2021,HWAZMR70YW8RVR6PA47I,4517
4408,9,4408,214,3,314.55,0,,4/11/2021,1FGL8ZMGD36M08F6QS4O,4518
4409,22,4409,378,1,4.91,0,,4/11/2021,LT15UIQIJB2UBGE4IHHI,4519
4410,12,4410,9,2,5.78,0,,4/11/2021,6XMZVTZDBEC31Z8AXWZD,4520
4411,2,4411,444,6,107.94,0,,4/11/2021,MTHSTY2PVW92ZEVF5YPR,4521
4412,20,4412,420,3,19.65,0,,4/11/2021,8XPR9H5UKLI57J3572UW,4522
4413,10,4413,165,3,617.97,0,,4/11/2021,GI302LCUSX9L8EWR0JHW,4523
4414,2,4414,429,3,59.7,0,,4/11/2021,SN9JY57E6IDZS47C2AQK,4524
4415,23,4415,345,1,387.99,0,,4/11/2021,RCHVON7AOW58DYMUT6IP,4525
4416,22,4416,392,2,575.92,0.2,,4/11/2021,W5SWXMKUOG1ZQ1OXU3ZA,4526
4417,4,4417,110,5,30.4,0,,4/11/2021,LGFUHK0NKN6VKV7OZQ0M,4527
4418,4,4418,150,8,478.24,0,,4/11/2021,0F49NWXXZ2IFGAPC2F2K,4528
4419,20,4419,234,3,190.848,0.2,,4/11/2021,3SU456H8VCYODL0BLUN3,4529
4420,13,4420,193,4,5.484,0.7,,4/11/2021,Z6HTE0D2ZZQ5LIAG08BZ,4530
4421,1,4421,195,5,40.92,0.2,,4/11/2021,0XS79C5JJ1UJAGK2RGC0,4531
4422,11,4422,163,3,15.552,0.2,,4/11/2021,GGDA6NE44ROA1Z9PM5O7,4532
4423,2,4423,406,2,17.24,0,,4/11/2021,FA698HBC5BOTH1JINVLO,4533
4424,2,4424,44,3,302.94,0,,4/11/2021,UZPC4FSBP2ZG3ZNPD2KE,4534
4425,23,4425,216,5,34.75,0,,4/11/2021,F8OCE1VSAT1AOQHE6PWV,4535
4426,21,4426,326,6,113.94,0,,4/11/2021,YE2S0TT1QE5NMZDTYZMJ,4536
4427,6,4427,99,2,55.98,0,,4/11/2021,UVIEO28SEOGUBHHTLEKI,4537
4428,17,4428,254,3,27.18,0,,4/11/2021,CQPTAHWZDK10C4B55ADD,4538
4429,19,4429,40,6,1805.88,0,,4/11/2021,KMMCRDY973TXYDTNF27Z,4539
4430,7,4430,229,3,70.95,0,,4/11/2021,GHRG7Z7D70E78R33GJ3X,4540
4431,15,4431,257,4,20,0,,4/11/2021,5H82DQHHQ75D745UVJEQ,4541
4432,2,4432,83,3,7.98,0,,4/11/2021,Z2FQPMQKZJ312AZJET8P,4542
4433,1,4433,407,5,24.1,0,,4/11/2021,HT8U1MX8K0P7U5FTCO4R,4543
4434,7,4434,81,1,8.75,0,,4/11/2021,EIEU75KP154XYQ46HWTR,4544
4435,15,4435,55,3,842.94,0,,4/11/2021,3AJ5UN6MG04YKC5MHXOM,4545
4436,15,4436,413,1,2.182,0.8,,4/11/2021,27XX61XQTK68IVE14NE6,4546
4437,21,4437,65,7,27.384,0.2,,4/11/2021,6EYWTRBFX6HV7OEV03EG,4547
4438,6,4438,340,3,26.406,0.8,,4/11/2021,60JW2DHZ2F25M7E3Z9V5,4548
4439,5,4439,22,2,10.368,0.2,,4/11/2021,OC5G8TJ614XKG0DF0QEU,4549
4440,1,4440,35,4,23.68,0.2,,4/11/2021,URFPKHZS0UIAEHOEFUJX,4550
4441,15,4441,413,1,109.95,0,,4/11/2021,1B4K571NYIHAHTLQRNCJ,4551
4442,15,4442,339,5,965.85,0,,4/11/2021,09EA2IP1LVUXOTFA5FAY,4552
4443,9,4443,416,5,29.2,0,,4/11/2021,1B10WN2NN77EE01PA3OB,4553
4444,18,4444,258,5,32.4,0,,4/11/2021,DNMDT05FL82L9YYDA5UM,4554
4445,13,4445,225,5,78.35,0,,4/11/2021,QWGYR9AYN27P4VOHP4QA,4555
4446,18,4446,263,6,31.68,0,,4/11/2021,UERW89PFRJF5DB2PUDSS,4556
4447,5,4447,171,4,29.12,0,,4/11/2021,VJRKRKMSVQYIUHJ5W3PF,4557
4448,8,4448,255,5,169.45,0,,4/11/2021,M4ZOREK0SUR7UHBVFDZN,4558
4449,18,4449,105,2,12.56,0,,4/11/2021,AOIYRFZJ4GB5L9ESVZ51,4559
4450,5,4450,384,1,6.48,0,,4/11/2021,2W6AZ07AGPPR8CFGQ0ZL,4560
4451,18,4451,306,3,186.69,0,,4/11/2021,ODG198X2KEUMX7SCORFS,4561
4452,20,4452,209,5,25.4,0,,4/11/2021,NRLEDWZB5Z6GBEIQ8QSA,4562
4453,18,4453,303,2,43.96,0,,4/11/2021,WBV5A4M418KT70MUNWBX,4563
4454,23,4454,451,5,1279.165,0.15,,4/11/2021,3QLN4EWVKTGCGHW6ZOBD,4564
4455,22,4455,270,4,27.92,0,,4/11/2021,L7XB5863DUKKJBO2IIFD,4565
4456,7,4456,279,2,129.568,0.2,,4/11/2021,V765MAJJ9EGZOIIOCY5P,4566
4457,22,4457,207,2,6.368,0.2,,4/11/2021,7ZWRW574H6VZRQ0R6IYM,4567
4458,12,4458,192,5,244.55,0,,4/11/2021,4G3LUT5E5J9OYN79DQ4C,4568
4459,13,4459,287,2,1332.496,0.2,,4/11/2021,S7KZXRIW5G7372JS61C2,4569
4460,16,4460,51,1,32.776,0.2,,4/11/2021,BNMBT2SHTSTA4B8JLX2M,4570
4461,15,4461,180,2,147.184,0.2,,4/11/2021,Z32LRLOH6OR9QGKXO4OQ,4571
4462,18,4462,262,2,54.384,0.2,,4/11/2021,CNDS3RB8K3AF7BKJQ1H4,4572
4463,14,4463,55,4,76.776,0.7,,4/11/2021,YR6AMWWE0YXPLXBJACFV,4573
4464,20,4464,245,3,14.352,0.2,,4/11/2021,0OJUOQ0PLS5ZFQIQ8IS7,4574
4465,17,4465,129,2,209.792,0.2,,4/11/2021,F6SP67ST2TNO238TSJOT,4575
4466,18,4466,446,1,3.304,0.2,,4/11/2021,O9U8RTF2RLMBRH9XCYUE,4576
4467,13,4467,253,9,16.38,0,,4/11/2021,3748QRCZVJF0IIGNQA7U,4577
4468,19,4468,12,2,167.96,0,,4/11/2021,8SOOLUCRC8FTH70V4KUM,4578
4469,16,4469,293,2,321.568,0.2,,4/11/2021,K2DDWC3JEWSP9VFGJ5W0,4579
4470,7,4470,30,2,12.96,0,,4/11/2021,IA070BGRMPC72NPAAOI9,4580
4471,7,4471,230,3,128.058,0.3,,4/11/2021,R6FH77P68GER0KXE4SZV,4581
4472,6,4472,431,1,63.686,0.3,,4/11/2021,2AELDLYW4SGMG766L03V,4582
4473,18,4473,126,3,239.976,0.2,,4/11/2021,3NX5JDR7IRWZ4QCTPP33,4583
4474,10,4474,101,2,344.22,0.4,,4/11/2021,3OFU1IB4P7H3Y7AMQ443,4584
4475,21,4475,303,3,15.552,0.2,,4/11/2021,TKEW6J16ZLZ06JB92SKR,4585
4476,10,4476,231,4,21.248,0.2,,4/11/2021,I3YFM6A4FM9NOQSQV3EI,4586
4477,20,4477,414,2,8.448,0.2,,4/11/2021,7IJN5HO88PAO5AGGGJCQ,4587
4478,17,4478,116,3,333.09,0,,4/11/2021,7WYYJFBAEJ2RZNKTANN5,4588
4479,9,4479,238,2,248.98,0,,4/11/2021,115E9ZV0P1N45C1REYE7,4589
4480,12,4480,70,5,24.9,0,,4/11/2021,S43HWO0MHT1G76VSK9FG,4590
4481,12,4481,296,7,15.26,0,,4/11/2021,PIENTBI1VP9YF8W2WDBU,4591
4482,22,4482,53,2,43.32,0,,4/11/2021,78LNX55YUOYQZ3MOU3CI,4592
4483,6,4483,446,12,43.584,0.2,,4/11/2021,L3SISYZQNW4LVIATZW5D,4593
4484,13,4484,129,3,116.28,0,,4/11/2021,11A7G59D29YCTL4T5576,4594
4485,3,4485,208,2,9.296,0.2,,4/11/2021,6SU53LCVU774HJ2HABSP,4595
4486,22,4486,84,3,19.44,0,,4/11/2021,KM582W5ZUQY7UU8G2CKX,4596
4487,17,4487,390,3,314.55,0,,4/11/2021,ZWJQY82S5BVRM8MIAPC6,4597
4488,1,4488,445,5,16.27,0.8,,4/11/2021,3NC174XVQ0HXED0D2XZG,4598
4489,23,4489,50,9,69.12,0.2,,4/11/2021,901PG71T31WF0J8TNU5O,4599
4490,17,4490,140,3,4.47,0.8,,4/11/2021,4AD3SNJB4QGBRTMBBRWV,4600
4491,18,4491,199,3,418.296,0.2,,4/11/2021,NZKIEUSJF2UR45POLNKI,4601
4492,10,4492,258,2,659.988,0.4,,4/11/2021,ZAG38PLIB38SBHASKDTR,4602
4493,16,4493,438,2,8.128,0.2,,4/12/2021,OOMJMOXNP3CDKNO4E546,4603
4494,21,4494,175,7,36.288,0.2,,4/12/2021,4YMYSNEV0ARQPBMTKM1O,4604
4495,11,4495,133,6,909.72,0.3,,4/12/2021,L0WFRTMN67PKRKP0LT0I,4605
4496,12,4496,368,9,917.9235,0.15,,4/12/2021,OSKMUC2AUJ2I6IXPJ1US,4606
4497,17,4497,336,6,38.88,0,,4/12/2021,U225YQWTZS153W8BSXGJ,4607
4498,17,4498,200,4,631.176,0.7,,4/12/2021,BOM2L1RA1S5QKUQIHVM6,4608
4499,13,4499,410,2,12.96,0,,4/12/2021,VQ1D2LPDQ4E9UJEF3DP4,4609
4500,13,4500,271,2,12.96,0,,4/12/2021,X0VEJ2HTB1UDWGXLPIF2,4610
4501,3,4501,146,5,23.2,0.2,,4/12/2021,BNRHPAB2DIW1XYQ6YJJ7,4611
4502,7,4502,269,5,25.92,0.2,,4/12/2021,F3JVX2GUEUA2MMC3XTR6,4612
4503,20,4503,112,6,21.312,0.2,,4/12/2021,ZNMZBCE21QR1THKLKZL9,4613
4504,6,4504,89,7,173.656,0.2,,4/13/2021,NWD89QRVB1JAJYUBCM5S,4614
4505,22,4505,393,2,361.96,0,,4/13/2021,P74SJDZM1SMMSBR8Q1LM,4615
4506,10,4506,163,3,62.85,0,,4/13/2021,PP7R9JPA7CFG2YO8FQDS,4616
4507,7,4507,86,3,818.376,0.2,,4/13/2021,A8WORN32LKJ65ZIX19U9,4617
4508,7,4508,146,1,20.34,0,,4/13/2021,TF76PC2ZBB8UXFGA3IVM,4618
4509,14,4509,121,1,23.99,0,,4/13/2021,MSW9XZ5BEHIIYGTPI2B0,4619
4510,11,4510,10,3,171.288,0.2,,4/13/2021,A9AC8K1MYQYN37NBWRCW,4620
4511,3,4511,381,2,37.3,0,,4/13/2021,WTPBZYNLKFKL4CILXOF4,4621
4512,6,4512,439,2,81.96,0,,4/13/2021,GQKVU96ELAY4FDFL09LE,4622
4513,18,4513,406,6,54.792,0.7,,4/13/2021,DBE2ZU4QZ3XSYG35G5OH,4623
4514,17,4514,223,1,10.784,0.2,,4/13/2021,Z5LHOZ20WFTPO2F5TUE1,4624
4515,19,4515,373,1,290.98,0,,4/13/2021,3N32ADO0NB9FJCYK572Q,4625
4516,16,4516,311,4,36.44,0,,4/13/2021,BBWSUO9C8IJZYJJX96IO,4626
4517,8,4517,253,5,21.4,0,,4/13/2021,XTNHA178F4TA4RC69GPE,4627
4518,17,4518,348,7,48.664,0.2,,4/13/2021,TEPPTR6RZQT9RI0W1P7S,4628
4519,15,4519,163,4,16.56,0,,4/14/2021,I398ZCUWYW2BJLE0QR27,4629
4520,4,4520,148,8,1347.52,0.2,,4/14/2021,XAQSEWHD9TF9HAAGGUEC,4630
4521,14,4521,78,3,62.31,0,,4/14/2021,0TQX7WMVAY5LRLTIFKGD,4631
4522,1,4522,421,4,20.32,0,,4/14/2021,ZV9OPPGY19YZBCQ3V5KJ,4632
4523,19,4523,445,3,9.432,0.2,,4/14/2021,00IPRODHKDGI2P7DDCMM,4633
4524,19,4524,9,7,34.86,0,,4/14/2021,GVHH8NIPHSYWPRCTT25N,4634
4525,9,4525,127,6,89.34,0,,4/14/2021,QAMZJPEUJUC9DTXKA90A,4635
4526,17,4526,119,2,269.98,0,,4/14/2021,XX4AT1EPJD9RIQZOFR86,4636
4527,21,4527,300,5,99.9,0,,4/14/2021,L4F6LQLVXZSOGXCV179A,4637
4528,23,4528,234,4,39.08,0,,4/15/2021,M5HPEZ7V7LY7UBTO37AS,4638
4529,5,4529,28,4,116.832,0.2,,4/15/2021,MDH21SNTDKYVCYZXH7RE,4639
4530,7,4530,59,2,2.296,0.8,,4/15/2021,PETHMLJ6XZYIW0R0NC6K,4640
4531,3,4531,249,2,408.006,0.1,,4/15/2021,U1ZBHCTQMZJETWZNLF73,4641
4532,20,4532,370,3,40.44,0,,4/15/2021,BZF324SC1XZGFEGZY1EL,4642
4533,7,4533,419,3,122.352,0.2,,4/15/2021,SXKDIGVV73T4MJVFJ735,4643
4534,23,4534,304,2,15.28,0,,4/15/2021,LN128BWENOK5806E7CKR,4644
4535,15,4535,29,2,11.96,0,,4/15/2021,8649KKP5Q5QA06AJAA5Z,4645
4536,13,4536,348,3,15.84,0,,4/15/2021,JE9YDJO1CVIEMDGWSOQ7,4646
4537,23,4537,440,3,86.376,0.2,,4/15/2021,WJTV8TVVW2FRGPRVB710,4647
4538,21,4538,430,3,18.24,0,,4/15/2021,FT3M5NO0HHO75I9LYT02,4648
4539,14,4539,371,4,13.12,0,,4/15/2021,EGZZ93WG72C7XYG4A964,4649
4540,20,4540,318,2,105.98,0,,4/15/2021,04RK24LT4BOQY1C3MWJR,4650
4541,19,4541,56,7,493.92,0.3,,4/15/2021,9FB08JTGOKUXLDB8F7ZB,4651
4542,11,4542,17,7,5.936,0.8,,4/16/2021,3RNGZX31NCMC1QPFKTLR,4652
4543,12,4543,157,2,325.86,0,,4/16/2021,GQUTCN1U6PKFY6OOJ8LP,4653
4544,20,4544,123,9,383.607,0.3,,4/16/2021,088KKNMTUDEK9M0TMN92,4654
4545,15,4545,245,2,148.48,0.2,,4/16/2021,HN1W3J1R0KZ1XGHM8R0E,4655
4546,14,4546,156,7,537.544,0.2,,4/16/2021,CB5VPKNUXLCN9JK6NG3K,4656
4547,6,4547,142,2,1.928,0.8,,4/16/2021,USFIB6J6EV9N44BW1EZE,4657
4548,5,4548,78,3,6.912,0.2,,4/16/2021,3ZNEOWXGLBWTZHJQCDD3,4658
4549,4,4549,20,1,7.76,0.6,,4/16/2021,SKDT5NS5O0LA8K8KEKIO,4659
4550,11,4550,2,4,659.168,0.2,,4/16/2021,Y8RNTQPY7Q3HXQ5P5YRG,4660
4551,2,4551,163,2,5.76,0,,4/16/2021,X1IWX6K7Q2RXKUBL6CW2,4661
4552,13,4552,147,3,351.216,0.2,,4/16/2021,GAISBU2V8LR70179QWJ5,4662
4553,9,4553,411,3,230.28,0.2,,4/16/2021,HG0QKS4CGGCXFZM68ZY8,4663
4554,14,4554,348,3,12.84,0,,4/16/2021,I5HHJH4UWNE9K8G4XH8O,4664
4555,8,4555,427,3,56.82,0,,4/16/2021,U6590ZFUE6VJ0QTEBJ3B,4665
4556,4,4556,4,4,31.56,0,,4/16/2021,QMTETRQ7WAU1MOZC7IHO,4666
4557,15,4557,127,4,27.92,0,,4/17/2021,IW0HD2U230LME86AO992,4667
4558,12,4558,352,1,8.559,0.7,,4/17/2021,ABPOXKG0CC9ZCYJI86FS,4668
4559,1,4559,319,2,49.568,0.2,,4/17/2021,IYJPBUC17WYM48LBTGHD,4669
4560,19,4560,151,3,127.869,0.3,,4/17/2021,ROBN2ANSF2UAVSD5YMP3,4670
4561,1,4561,253,3,271.44,0,,4/17/2021,5FBC7QY6FQXELQ9829KO,4671
4562,17,4562,91,3,110.352,0.2,,4/17/2021,RU3C9G75UUR91L9ZAUKP,4672
4563,6,4563,247,5,36.4,0,,4/17/2021,0CWV913WVD5FREL80X9Q,4673
4564,13,4564,63,4,419.136,0.2,,4/17/2021,KW64K508SE0ZMQI6H0F4,4674
4565,2,4565,32,6,100.704,0.2,,4/17/2021,QYGCSTZ6GEXP6LFEE2D0,4675
4566,22,4566,398,3,45.216,0.2,,4/18/2021,SLAK7RX1U4ESRRJ9OAG2,4676
4567,3,4567,261,6,28.782,0.7,,4/18/2021,LAJXFUV4QSWYCIOP8UHU,4677
4568,5,4568,64,4,24.448,0.2,,4/18/2021,T187NT64VPDZ3OM2EYF7,4678
4569,7,4569,12,6,10.476,0.8,,4/18/2021,AA9MREOGKQL87S8APR0P,4679
4570,14,4570,217,3,76.14,0,,4/18/2021,U2IY8U2MTV2MYJQZLVEH,4680
4571,21,4571,324,3,21.24,0,,4/18/2021,BZSQVVDRP7EHZF8QNJJM,4681
4572,3,4572,318,2,127.96,0,,4/18/2021,RUIL98IB3WL7BJ2Q7CZO,4682
4573,15,4573,126,2,479.984,0.2,,4/18/2021,3OO5Y3H8XCVVVK4A4MMV,4683
4574,8,4574,333,7,657.93,0,,4/18/2021,LATAOW60G6KYYN6UGA40,4684
4575,8,4575,372,4,33.48,0,,4/18/2021,H5AXXXYGOCIUDFR3X8Y8,4685
4576,17,4576,433,5,13.9,0,,4/18/2021,DG85J4TZLZXOUOEGEI0Z,4686
4577,21,4577,276,2,26.86,0,,4/18/2021,EEUY02MRX293O4P1SDS4,4687
4578,14,4578,294,1,9.584,0.2,,4/18/2021,NWOL6JOEM58UJA19SGB9,4688
4579,17,4579,10,3,113.1,0,,4/18/2021,WJOE0O04D2RX39JCR2E1,4689
4580,19,4580,11,11,65.78,0,,4/18/2021,0BHWBULD733KWHTNF3GM,4690
4581,22,4581,185,6,239.7,0,,4/19/2021,7RZZ56WJTASMGV87IPTE,4691
4582,20,4582,293,3,25.632,0.2,,4/19/2021,ESAYGMLFWDM7Q1RBMYF5,4692
4583,6,4583,216,8,23.616,0.2,,4/19/2021,HBU662NPLJ5OWR6DEQ54,4693
4584,23,4584,36,2,8.26,0,,4/19/2021,ELB8JRT6978K0WGFSAJY,4694
4585,15,4585,3,7,76.58,0,,4/19/2021,BTHIT9LX88A1K2PJXMBU,4695
4586,12,4586,192,5,8.8,0,,4/19/2021,BCW4WVPXLFL6I3STQPH7,4696
4587,10,4587,368,6,590.352,0.2,,4/19/2021,1YYJFTRWUN837ZHLDXEV,4697
4588,13,4588,101,3,5.58,0,,4/19/2021,QRD2A4B8DS3C8E59ODUT,4698
4589,4,4589,53,3,25.02,0,,4/20/2021,MBQF9I4YXMZ7QUNO7VSU,4699
4590,8,4590,327,7,452.55,0,,4/20/2021,ZH7W38DADHNCMSZLM4P4,4700
4591,15,4591,424,2,17.76,0,,4/20/2021,SWQ18FTD7NOZ489M37LI,4701
4592,12,4592,445,2,302.384,0.2,,4/20/2021,0D8LEX3OQ24GJYBURM71,4702
4593,3,4593,362,3,146.352,0.2,,4/20/2021,HLJIK9YRCLDHAVXHUACH,4703
4594,9,4594,80,2,7.9,0,,4/20/2021,Y84C37SCBSQBLOU78JBO,4704
4595,1,4595,65,3,902.712,0.2,,4/21/2021,F8MN5WL0LI58BICE6G26,4705
4596,5,4596,88,3,53.97,0,,4/21/2021,1SM5O72ALR0SUJZIOYB6,4706
4597,15,4597,246,8,33.92,0,,4/21/2021,PAK3A6IS229I3EGZHGOI,4707
4598,3,4598,221,3,21.81,0,,4/21/2021,JPQAR5JI6IMOLPIFNT75,4708
4599,22,4599,207,5,91.6,0,,4/21/2021,KKIIY2YXF1NX8H1E4PST,4709
4600,12,4600,77,1,150.98,0,,4/21/2021,AZ4BJLZMFKTELY48SS2K,4710
4601,15,4601,263,9,137.25,0,,4/21/2021,RGZQC8H1I3FCH9LE7FGZ,4711
4602,7,4602,309,4,11.52,0,,4/21/2021,0GTJMIX6CXP8UJI5K6DI,4712
4603,1,4603,68,1,18.272,0.2,,4/21/2021,WHE24OJTKCML8QZ57PPJ,4713
4604,17,4604,31,4,153.728,0.2,,4/21/2021,56P3MQ39N83GR3ZFGIUE,4714
